key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,hostingOrganizationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,continent,stateProvince,year,month,day,eventDate,startDayOfYear,endDayOfYear,modified,lastInterpreted,references,license,isSequenced,isInCluster,datasetName,recordedBy,identifiedBy,geodeticDatum,class,countryCode,gbifRegion,country,publishedByGbifRegion,rightsHolder,identifier,informationWithheld,http://unknown.org/nick,verbatimEventDate,verbatimLocality,collectionCode,gbifID,occurrenceID,taxonID,catalogNumber,institutionCode,eventTime,occurrenceRemarks,http://unknown.org/captive,identificationID,lifeStage,infraspecificEpithet,vernacularName,locality,county,dataGeneralizations,individualCount,higherClassification,identificationRemarks,sex,projectId,programmeAcronym,sampleSizeUnit,sampleSizeValue,samplingProtocol,habitat,samplingEffort,associatedReferences,distanceFromCentroidInMeters,associatedSequences,taxonConceptID,name,organismName,institutionKey,coordinatePrecision,eventID,language,parentEventID,type,georeferencedBy,organismQuantityType,georeferenceProtocol,higherGeography,institutionID,island,dynamicProperties,accessRights,georeferenceRemarks,verbatimIdentification,bibliographicCitation,verbatimElevation,http://unknown.org/datasetnameproperty,identificationVerificationStatus,organismRemarks,networkKeys,collectionKey,preparations,georeferencedDate,verbatimCoordinateSystem,georeferenceSources,locationID,datasetID,organismID,recordNumber,nomenclaturalCode,elevation,collectionID,establishmentMeans,georeferenceVerificationStatus,elevationAccuracy,fieldNumber,locationRemarks,ownerInstitutionCode,islandGroup,otherCatalogNumbers,municipality,disposition,higherGeographyID,lithostratigraphicTerms,organismQuantity,parentNameUsage,materialEntityID,typeStatus,taxonRemarks,locationAccordingTo,footprintWKT,previousIdentifications,identificationQualifier,pointRadiusSpatialFit,footprintSRS,footprintSpatialFit,earliestAgeOrLowestStage,namePublishedInYear,verbatimTaxonRank
3990779030,"Prionailurus bengalensis (Kerr, 1792)",18.316667,104.01,,84b5b072-2832-4c72-ad17-eb90bcb0c5ac,58ff88f6-8a7e-41a3-a5fb-8a277f5203e7,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,NP,EML,2024-01-19T18:07:04.514+00:00,2024-01-26T09:57:53.931+00:00,41,MATERIAL_CITATION,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,NA,NA,ASIA,NA,NA,NA,NA,2013-11/2014-02,NA,NA,NA,2024-01-26T09:57:53.931+00:00,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,FALSE,NA,NA,NA,WGS84,Mammalia,LA,ASIA,Lao People’s Democratic Republic,ASIA,NA,QU:ECL:SMCRF:004655,NA,NA,NA,NA,NA,3990779030,QU:ECL:SMCRF:004655,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mainland Leopard Cat,Nam Kading,NA,NA,NA,NA,NA,NA,BIFA6_005,BIFA,square kilometers,239,camera trap,mixed,768 trapnights,""" Beaudrot et al. 2019. Detecting tropical wildlife declines through camera-trap monitoring: an evaluation of the Tropical Ecology Assessment and Monitoring protocol. Oryx, 53(1), pp.126-129 """,NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3990779036,"Prionailurus bengalensis (Kerr, 1792)",18.316667,104.01,,84b5b072-2832-4c72-ad17-eb90bcb0c5ac,58ff88f6-8a7e-41a3-a5fb-8a277f5203e7,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,NP,EML,2024-01-19T18:07:04.514+00:00,2024-01-26T09:57:53.930+00:00,41,MATERIAL_CITATION,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,NA,NA,ASIA,NA,NA,NA,NA,2014-10/2015-01,NA,NA,NA,2024-01-26T09:57:53.930+00:00,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,FALSE,NA,NA,NA,WGS84,Mammalia,LA,ASIA,Lao People’s Democratic Republic,ASIA,NA,QU:ECL:SMCRF:004656,NA,NA,NA,NA,NA,3990779036,QU:ECL:SMCRF:004656,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mainland Leopard Cat,Nam Kading,NA,NA,NA,NA,NA,NA,BIFA6_005,BIFA,square kilometers,234,camera trap,mixed,766 trapnights,""" Beaudrot et al. 2019. Detecting tropical wildlife declines through camera-trap monitoring: an evaluation of the Tropical Ecology Assessment and Monitoring protocol. Oryx, 53(1), pp.126-129 """,NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3990779034,"Prionailurus bengalensis (Kerr, 1792)",4.703779,102.039437,,84b5b072-2832-4c72-ad17-eb90bcb0c5ac,58ff88f6-8a7e-41a3-a5fb-8a277f5203e7,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,NP,EML,2024-01-19T18:07:04.514+00:00,2024-01-26T09:57:53.931+00:00,41,MATERIAL_CITATION,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,NA,NA,ASIA,NA,NA,NA,NA,1999-04/2000-05,NA,NA,NA,2024-01-26T09:57:53.931+00:00,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,FALSE,NA,NA,NA,WGS84,Mammalia,MY,ASIA,Malaysia,ASIA,NA,QU:ECL:SMCRF:004657,NA,NA,NA,NA,NA,3990779034,QU:ECL:SMCRF:004657,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mainland Leopard Cat,Merapoh,NA,NA,NA,NA,NA,NA,BIFA6_005,BIFA,square kilometers,591,camera trap,evergreen,4336 trapnights,"""Kawanishi_&_Sunquist_2004 - DOI:10.1016/j.biocon.2004.03.005""",NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3990779040,"Prionailurus bengalensis (Kerr, 1792)",4.388255,102.397294,,84b5b072-2832-4c72-ad17-eb90bcb0c5ac,58ff88f6-8a7e-41a3-a5fb-8a277f5203e7,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,NP,EML,2024-01-19T18:07:04.514+00:00,2024-01-26T09:57:53.933+00:00,41,MATERIAL_CITATION,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,NA,NA,ASIA,NA,NA,NA,NA,2000-03/2001-01,NA,NA,NA,2024-01-26T09:57:53.933+00:00,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,FALSE,NA,NA,NA,WGS84,Mammalia,MY,ASIA,Malaysia,ASIA,NA,QU:ECL:SMCRF:004658,NA,NA,NA,NA,NA,3990779040,QU:ECL:SMCRF:004658,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mainland Leopard Cat,Kuala Terengan,NA,NA,NA,NA,NA,NA,BIFA6_005,BIFA,square kilometers,540,camera trap,evergreen,4847 trapnights,"""Kawanishi_&_Sunquist_2004 - DOI:10.1016/j.biocon.2004.03.005""",NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3990779038,"Prionailurus bengalensis (Kerr, 1792)",4.927198,102.424521,,84b5b072-2832-4c72-ad17-eb90bcb0c5ac,58ff88f6-8a7e-41a3-a5fb-8a277f5203e7,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,NP,EML,2024-01-19T18:07:04.514+00:00,2024-01-26T09:57:53.932+00:00,41,MATERIAL_CITATION,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,NA,NA,ASIA,NA,NA,NA,NA,2000-10/2001-08,NA,NA,NA,2024-01-26T09:57:53.932+00:00,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,FALSE,NA,NA,NA,WGS84,Mammalia,MY,ASIA,Malaysia,ASIA,NA,QU:ECL:SMCRF:004659,NA,NA,NA,NA,NA,3990779038,QU:ECL:SMCRF:004659,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mainland Leopard Cat,Kuala Koh,NA,NA,NA,NA,NA,NA,BIFA6_005,BIFA,square kilometers,565,camera trap,evergreen,4871 trapnights,"""Kawanishi_&_Sunquist_2004 - DOI:10.1016/j.biocon.2004.03.005""",NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3990779042,"Prionailurus bengalensis (Kerr, 1792)",4.861019,103.163741,,84b5b072-2832-4c72-ad17-eb90bcb0c5ac,58ff88f6-8a7e-41a3-a5fb-8a277f5203e7,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,NP,EML,2024-01-19T18:07:04.514+00:00,2024-01-26T09:57:53.937+00:00,41,MATERIAL_CITATION,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,NA,NA,ASIA,NA,NA,NA,NA,2000-02/2001-10,NA,NA,NA,2024-01-26T09:57:53.937+00:00,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,FALSE,NA,NA,NA,WGS84,Mammalia,MY,ASIA,Malaysia,ASIA,NA,QU:ECL:SMCRF:004660,NA,NA,NA,NA,NA,3990779042,QU:ECL:SMCRF:004660,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mainland Leopard Cat,Jerangau FR,NA,NA,NA,NA,NA,NA,BIFA6_005,BIFA,square kilometers,12,camera trap,evergreen,5972 trapnights,""" Azlan & Gulam 2006 - DOI 10.1007/s10531-004-3953-0 """,NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3990779052,"Prionailurus bengalensis (Kerr, 1792)",5.470098,101.824206,,84b5b072-2832-4c72-ad17-eb90bcb0c5ac,58ff88f6-8a7e-41a3-a5fb-8a277f5203e7,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,NP,EML,2024-01-19T18:07:04.514+00:00,2024-01-26T09:57:53.940+00:00,41,MATERIAL_CITATION,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,NA,NA,ASIA,NA,NA,NA,NA,2004-10/2005-07,NA,NA,NA,2024-01-26T09:57:53.940+00:00,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,FALSE,NA,NA,NA,WGS84,Mammalia,MY,ASIA,Malaysia,ASIA,NA,QU:ECL:SMCRF:004663,NA,NA,NA,NA,NA,3990779052,QU:ECL:SMCRF:004663,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mainland Leopard Cat,Gunung Basor FR,NA,NA,NA,NA,NA,NA,BIFA6_005,BIFA,square kilometers,201,camera trap,evergreen,2664 trapnights,"""Mark Rayan Darmaraj. Tiger monitoring study in Gunung Basor Forest Reserve, Jeli, Kelantan. WWF, Petaling Jaya, Malaysia, 2007.""",NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3806677940,"Prionailurus bengalensis (Kerr, 1792)",20.461477,103.65,cdround,84b5b072-2832-4c72-ad17-eb90bcb0c5ac,58ff88f6-8a7e-41a3-a5fb-8a277f5203e7,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,NP,EML,2024-01-19T18:07:04.514+00:00,2024-01-26T09:57:56.900+00:00,41,MATERIAL_CITATION,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,NA,NA,ASIA,NA,NA,NA,NA,2013-03/2017-08,NA,NA,NA,2024-01-26T09:57:56.900+00:00,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,FALSE,NA,NA,NA,WGS84,Mammalia,LA,ASIA,Lao People’s Democratic Republic,ASIA,NA,QU:ECL:SMCRF:00467,NA,NA,NA,NA,NA,3806677940,QU:ECL:SMCRF:00467,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leopard Cat,Nam Et-Phou Louey National Protected Area,NA,NA,NA,NA,NA,NA,BIFA6_005,BIFA,square kilometers,800,camera trap,dry evergreen and semi-evergreen forests,32027 trapnights,""" Rasphone, A., Kamler, J.F. and Macdonald, D.W. (2020). Temporal partitioning by felids, dholes and their potential prey in northern Laos. Mammal Research, 65(4), pp.679-689. """,NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3990779073,"Prionailurus bengalensis (Kerr, 1792)",3.301,113.201,,84b5b072-2832-4c72-ad17-eb90bcb0c5ac,58ff88f6-8a7e-41a3-a5fb-8a277f5203e7,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,NP,EML,2024-01-19T18:07:04.514+00:00,2024-01-26T09:57:53.960+00:00,41,MATERIAL_CITATION,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,NA,NA,ASIA,NA,NA,NA,NA,2005-09/2007-07,NA,NA,NA,2024-01-26T09:57:53.960+00:00,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,FALSE,NA,NA,NA,WGS84,Mammalia,MY,ASIA,Malaysia,ASIA,NA,QU:ECL:SMCRF:004671,NA,NA,NA,NA,NA,3990779073,QU:ECL:SMCRF:004671,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mainland Leopard Cat,Bintulu acacia,NA,NA,NA,NA,NA,NA,BIFA6_005,BIFA,square kilometers,11,camera trap,plantation,2331 trapnights,"""McShea_et_al_2009 - https://doi.org/10.1016/j.biocon.2009.08.009""",NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3990779079,"Prionailurus bengalensis (Kerr, 1792)",5.796887,101.812418,,84b5b072-2832-4c72-ad17-eb90bcb0c5ac,58ff88f6-8a7e-41a3-a5fb-8a277f5203e7,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,NP,EML,2024-01-19T18:07:04.514+00:00,2024-01-26T09:57:53.965+00:00,41,MATERIAL_CITATION,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,NA,NA,ASIA,NA,NA,NA,NA,2004-10/2007-10,NA,NA,NA,2024-01-26T09:57:53.965+00:00,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,FALSE,NA,NA,NA,WGS84,Mammalia,TH,ASIA,Thailand,ASIA,NA,QU:ECL:SMCRF:004672,NA,NA,NA,NA,NA,3990779079,QU:ECL:SMCRF:004672,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mainland Leopard Cat,Hala-bala WS,NA,NA,NA,NA,NA,NA,BIFA6_005,BIFA,square kilometers,8,camera trap,evergreen,11106 trapnights,"""Kitamura et al. 2010. Mammal diversity and conservation in a small isolated forest of southern Thailand. The Raffles Bulletin of Zoology 58(1)""",NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3990778722,"Prionailurus bengalensis (Kerr, 1792)",5.014865,102.551272,,84b5b072-2832-4c72-ad17-eb90bcb0c5ac,58ff88f6-8a7e-41a3-a5fb-8a277f5203e7,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,NP,EML,2024-01-19T18:07:04.514+00:00,2024-01-26T09:57:53.705+00:00,41,MATERIAL_CITATION,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,NA,NA,ASIA,NA,NA,NA,NA,2011-04/2012-03,NA,NA,NA,2024-01-26T09:57:53.705+00:00,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,FALSE,NA,NA,NA,WGS84,Mammalia,MY,ASIA,Malaysia,ASIA,NA,QU:ECL:SMCRF:004676,NA,NA,NA,NA,NA,3990778722,QU:ECL:SMCRF:004676,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mainland Leopard Cat,Terengganu Forests Eastern Linkage,NA,NA,NA,NA,NA,NA,BIFA6_005,BIFA,square kilometers,528,camera trap,evergreen,10502 trapnights,""" Clements, G. P. 2013. The environmental and social impacts of roads in southeast Asia. PhD thesis, James Cook University. - https://researchonline.jcu.edu.au/31888 """,NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3990778718,"Prionailurus bengalensis (Kerr, 1792)",5.5,101,,84b5b072-2832-4c72-ad17-eb90bcb0c5ac,58ff88f6-8a7e-41a3-a5fb-8a277f5203e7,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,NP,EML,2024-01-19T18:07:04.514+00:00,2024-01-26T09:57:53.703+00:00,41,MATERIAL_CITATION,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,NA,NA,ASIA,NA,NA,NA,NA,2012-05/2013-02,NA,NA,NA,2024-01-26T09:57:53.703+00:00,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,FALSE,NA,NA,NA,WGS84,Mammalia,MY,ASIA,Malaysia,ASIA,NA,QU:ECL:SMCRF:004677,NA,NA,NA,NA,NA,3990778718,QU:ECL:SMCRF:004677,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mainland Leopard Cat,Perak Forests Western  Linkage,NA,NA,NA,NA,NA,NA,BIFA6_005,BIFA,square kilometers,704,camera trap,evergreen,12063 trapnights,""" Clements, G. P. 2013. The environmental and social impacts of roads in southeast Asia. PhD thesis, James Cook University. - https://researchonline.jcu.edu.au/31888 """,NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3990778728,"Prionailurus bengalensis (Kerr, 1792)",5.014865,102.551272,,84b5b072-2832-4c72-ad17-eb90bcb0c5ac,58ff88f6-8a7e-41a3-a5fb-8a277f5203e7,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,NP,EML,2024-01-19T18:07:04.514+00:00,2024-01-26T09:57:53.711+00:00,41,MATERIAL_CITATION,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,NA,NA,ASIA,NA,NA,NA,NA,2011-05/2012-03,NA,NA,NA,2024-01-26T09:57:53.711+00:00,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,FALSE,NA,NA,NA,WGS84,Mammalia,MY,ASIA,Malaysia,ASIA,NA,QU:ECL:SMCRF:004678,NA,NA,NA,NA,NA,3990778728,QU:ECL:SMCRF:004678,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mainland Leopard Cat,Terengganu Underpasses EL,NA,NA,NA,NA,NA,NA,BIFA6_005,BIFA,square kilometers,8,camera trap,evergreen,11278 trapnights,""" Clements, G. P. 2013. The environmental and social impacts of roads in southeast Asia. PhD thesis, James Cook University. - https://researchonline.jcu.edu.au/31888 """,NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3990778724,"Prionailurus bengalensis (Kerr, 1792)",5.5,101,,84b5b072-2832-4c72-ad17-eb90bcb0c5ac,58ff88f6-8a7e-41a3-a5fb-8a277f5203e7,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,NP,EML,2024-01-19T18:07:04.514+00:00,2024-01-26T09:57:53.718+00:00,41,MATERIAL_CITATION,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,NA,NA,ASIA,NA,NA,NA,NA,2012-06/2013-01,NA,NA,NA,2024-01-26T09:57:53.718+00:00,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,FALSE,NA,NA,NA,WGS84,Mammalia,MY,ASIA,Malaysia,ASIA,NA,QU:ECL:SMCRF:004679,NA,NA,NA,NA,NA,3990778724,QU:ECL:SMCRF:004679,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mainland Leopard Cat,Perak Underpasses WL,NA,NA,NA,NA,NA,NA,BIFA6_005,BIFA,square kilometers,13,camera trap,evergreen,13841 trapnights,""" Clements, G. P. 2013. The environmental and social impacts of roads in southeast Asia. PhD thesis, James Cook University. - https://researchonline.jcu.edu.au/31888 """,NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
